film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q5043829,Carnaval de antaño,http://commons.wikimedia.org/wiki/Special:FilePath/Sabina%20Olmos%20y%20Charlo.jpg,Manuel Romero,86
http://www.wikidata.org/entity/Q5060167,Cento anni d'amore,http://commons.wikimedia.org/wiki/Special:FilePath/Cento%20anni%20d%27amore%20%281954%29%20Eduardo%20-%20Titina%20De%20Filippo.jpg,Lionello De Felice,116
http://www.wikidata.org/entity/Q5061602,Central Park,http://commons.wikimedia.org/wiki/Special:FilePath/%22Central%20Park%22%20movie%20ad%20-%20from%2C%20The%20Film%20Daily%2C%20Jul-Dec%201932%20%28page%20992%20crop%29.jpg,John G. Adolfi,58
http://www.wikidata.org/entity/Q5066761,Chafalonías,http://commons.wikimedia.org/wiki/Special:FilePath/Chafalon%C3%ADas.jpg,Mario Soffici,85
http://www.wikidata.org/entity/Q5079383,The Eyes of Love,http://commons.wikimedia.org/wiki/Special:FilePath/Gosta-Ekman-the-elder-in-The-Eye-of-Love-142447732638.jpg,John W. Brunius,78
http://www.wikidata.org/entity/Q5084384,Charleys Onkel,http://commons.wikimedia.org/wiki/Special:FilePath/Charleys%20Onkel%20Logo%20001.svg,Werner Jacobs,93
http://www.wikidata.org/entity/Q5088849,Cheap Kisses,http://commons.wikimedia.org/wiki/Special:FilePath/Cheap%20Kisses%20ad%20in%20Exhibitor%27s%20Trade%20Review%20%28Nov%201924-Feb%201925%29%20%28IA%20exh00newy%29%20%28page%20222%20crop%29.jpg,John Ince,70
http://www.wikidata.org/entity/Q5098451,Children of Hiroshima,http://commons.wikimedia.org/wiki/Special:FilePath/Genbaku%20no%20ko%203.jpg,Kaneto Shindō,
http://www.wikidata.org/entity/Q5098562,Children of the Ritz,http://commons.wikimedia.org/wiki/Special:FilePath/%22Children%20of%20the%20Ritz%22%20ad%20in%20The%20Film%20Daily%2C%20Jan-Jun%201929%20%28page%20449%20crop%29.jpg,John Francis Dillon,
http://www.wikidata.org/entity/Q5098571,Children of the Stars,http://commons.wikimedia.org/wiki/Special:FilePath/Childrenofthestars2.JPG,,
http://www.wikidata.org/entity/Q5099606,China Bound,http://commons.wikimedia.org/wiki/Special:FilePath/China%20Bound%20lobby%20card.jpg,Charles Reisner,
http://www.wikidata.org/entity/Q5100171,Chinatown Nights,http://commons.wikimedia.org/wiki/Special:FilePath/Chinatown%20Nights%20%28SAYRE%2014314%29.jpg,William A. Wellman,83
http://www.wikidata.org/entity/Q5101320,Chintamani,http://commons.wikimedia.org/wiki/Special:FilePath/Chintamani%201937%20film.jpg,Yaragudipati Varada Rao,
http://www.wikidata.org/entity/Q5110733,Christina,http://commons.wikimedia.org/wiki/Special:FilePath/Christina%20ad%20in%20The%20Film%20Daily%2C%20Jan-Jun%201929%20%28page%201464%20crop%29.jpg,William K. Howard,85
http://www.wikidata.org/entity/Q5115110,Chu-Chin-Chow,http://commons.wikimedia.org/wiki/Special:FilePath/Chu-Chin-Chow%201925%20movie%20poster.jpg,Herbert Wilcox,120
http://www.wikidata.org/entity/Q5118921,Ché OVNI,http://commons.wikimedia.org/wiki/Special:FilePath/Che%20OVNI.jpg,Aníbal Uset,85
http://www.wikidata.org/entity/Q5121364,Circe,http://commons.wikimedia.org/wiki/Special:FilePath/Graciela%20Borges%20en%20Circe.jpg,Manuel Antín,80
http://www.wikidata.org/entity/Q5122360,Cita en la frontera,http://commons.wikimedia.org/wiki/Special:FilePath/Cita%20en%20la%20frontera.jpg,Mario Soffici,90
http://www.wikidata.org/entity/Q5122362,Cita en las estrellas,http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Duval%20y%20Juan%20Carlos%20Thorry.jpg,Carlos Schlieper,85
http://www.wikidata.org/entity/Q5435430,The Caine Mutiny,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Ferrer%20in%20Caine%20Mutiny.jpg,Edward Dmytryk,124
http://www.wikidata.org/entity/Q5435687,Farmer's Daughters,http://commons.wikimedia.org/wiki/Special:FilePath/Farmers%20daughters%20poster.jpg,Zebedy Colt,
http://www.wikidata.org/entity/Q5436900,Fast Company,http://commons.wikimedia.org/wiki/Special:FilePath/Fast%20Company%20lobby%20card.jpg,Charley Chase,20
http://www.wikidata.org/entity/Q5436900,Fast Company,http://commons.wikimedia.org/wiki/Special:FilePath/Fast%20Company%20lobby%20card.jpg,Robert F. McGowan,20
http://www.wikidata.org/entity/Q5436957,Fast Life,http://commons.wikimedia.org/wiki/Special:FilePath/Fast%20Life%20%28SAYRE%2014784%29.jpg,Harry A. Pollard,
http://www.wikidata.org/entity/Q5437011,Fast and Fearless,http://commons.wikimedia.org/wiki/Special:FilePath/Fast%20and%20Fearless%20poster.jpg,Richard Thorpe,49
http://www.wikidata.org/entity/Q4837201,Bab's Burglar,http://commons.wikimedia.org/wiki/Special:FilePath/Babs%20Burglar%201917%20pressbook%20poster.jpg,J. Searle Dawley,50
http://www.wikidata.org/entity/Q4837202,Bab's Diary,http://commons.wikimedia.org/wiki/Special:FilePath/Marguerite%20Clark%20in%20a%20scene%20from%20%22Bab%27s%20Diary%22%20%28SAYRE%2013388%29.jpg,J. Searle Dawley,50
http://www.wikidata.org/entity/Q4837203,Bab's Matinee Idol,http://commons.wikimedia.org/wiki/Special:FilePath/Babs%20Matinee%20Idol%20-%201918%20-%20newspaper%20ad.jpg,J. Searle Dawley,50
http://www.wikidata.org/entity/Q4837237,Bab the Fixer,http://commons.wikimedia.org/wiki/Special:FilePath/Bab%20the%20Fixer.jpg,Sherwood MacDonald,
http://www.wikidata.org/entity/Q4837644,Babe Comes Home,http://commons.wikimedia.org/wiki/Special:FilePath/Babecomeshome-poster-1927.jpg,Ted Wilde,60
http://www.wikidata.org/entity/Q4839132,Back Pay,http://commons.wikimedia.org/wiki/Special:FilePath/Back%20pay%20-%201922%20newspaperad.jpg,Frank Borzage,88
http://www.wikidata.org/entity/Q4839266,Back in Circulation,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Blondell%20%26%20John%20Litel%20in%20Back%20in%20Circulation%2C%201937.jpg,Ray Enright,81
http://www.wikidata.org/entity/Q4839409,Back to God's Country,http://commons.wikimedia.org/wiki/Special:FilePath/Back%20to%20God%27s%20Country.jpg,David Hartford,73
http://www.wikidata.org/entity/Q4839411,Back to God's Country,http://commons.wikimedia.org/wiki/Special:FilePath/Ren%C3%A9e%20Ador%C3%A9e%20and%20Mitchell%20Lewis%20in%20Back%20to%20God%27s%20Country.jpg,Irvin Willat,
http://www.wikidata.org/entity/Q4840236,Bad Company,http://commons.wikimedia.org/wiki/Special:FilePath/Conway%20Tearle%20and%20Madge%20Kennedy%20in%20Bad%20Company.jpg,Edward H. Griffith,50
http://www.wikidata.org/entity/Q4840284,Bad Girl,http://commons.wikimedia.org/wiki/Special:FilePath/Izumi-Masako-Hamada-Mitsuo-1.jpg,Kirio Urayama,116
http://www.wikidata.org/entity/Q4846664,The Wagons Roll at Night,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvia%20Sidney%20in%20The%20Wagons%20Roll%20At%20Night%20trailer.JPG,Ray Enright,85
http://www.wikidata.org/entity/Q4846689,The Life and Deeds of the Immortal Vožd Karađorđe,http://commons.wikimedia.org/wiki/Special:FilePath/Zivot%20i%20dela%20besmrtnog%20vozda%20Karadjordja%20-%20oglas.png,Ilija Stanojević,80
http://www.wikidata.org/entity/Q4848921,Under the Antioquian Sky,http://commons.wikimedia.org/wiki/Special:FilePath/Bajo%20el%20cielo.png,Arturo Acevedo Vallarino,98
http://www.wikidata.org/entity/Q4849929,Balan,http://commons.wikimedia.org/wiki/Special:FilePath/Balan-malayalam.jpg,S. Nottani,
http://www.wikidata.org/entity/Q4850168,Balayogini,http://commons.wikimedia.org/wiki/Special:FilePath/Balayogini%201937film%202.jpg,K. Subramanyam,
http://www.wikidata.org/entity/Q4857389,Banzai Runner,http://commons.wikimedia.org/wiki/Special:FilePath/1971%20DeTomaso%20Pantera.jpg,John G. Thomas,88
http://www.wikidata.org/entity/Q4859546,Barbed Wire,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Lane%2C%20Pola%20Negri%2C%20and%20Clive%20Brook%20in%20Barbed%20Wire.jpg,Mauritz Stiller,67
http://www.wikidata.org/entity/Q4859546,Barbed Wire,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Lane%2C%20Pola%20Negri%2C%20and%20Clive%20Brook%20in%20Barbed%20Wire.jpg,Rowland V. Lee,67
http://www.wikidata.org/entity/Q4861388,Barnacle Bill,http://commons.wikimedia.org/wiki/Special:FilePath/Barnacle%20Bill%20lobby%20card.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q4873070,Shangganling,http://commons.wikimedia.org/wiki/Special:FilePath/Shangganling%20%281956%29.jpg,Sha Meng,
http://www.wikidata.org/entity/Q4873070,Shangganling,http://commons.wikimedia.org/wiki/Special:FilePath/Shangganling%20%281956%29.jpg,Lin Shan,
http://www.wikidata.org/entity/Q4873250,Battlestar Galactica: The Second Coming,http://commons.wikimedia.org/wiki/Special:FilePath/Battlestar%20Galactia-logo-black.svg,Richard Hatch,
http://www.wikidata.org/entity/Q4875619,Be Yourself!,http://commons.wikimedia.org/wiki/Special:FilePath/1930%20%22Be%20Yourself%21%22%20poster%20%28cropped%29.jpg,Thornton Freeland,65
http://www.wikidata.org/entity/Q4877384,Beau Sabreur,http://commons.wikimedia.org/wiki/Special:FilePath/Beau%20Sabreur%20lobby%20card.jpeg,John Waters,70
http://www.wikidata.org/entity/Q4879282,Bedlam,http://commons.wikimedia.org/wiki/Special:FilePath/Bedlam%20%281945%20poster%29.jpg,Mark Robson,79
http://www.wikidata.org/entity/Q4880811,Behind That Curtain,http://commons.wikimedia.org/wiki/Special:FilePath/Behind%20That%20Curtain%20FilmPoster.jpeg,Irving Cummings,91
http://www.wikidata.org/entity/Q4880861,Behind the Mask,http://commons.wikimedia.org/wiki/Special:FilePath/Behind%20the%20Mask%20poster.jpg,John Francis Dillon,68
http://www.wikidata.org/entity/Q4883730,Belle of the Yukon,http://commons.wikimedia.org/wiki/Special:FilePath/Belle%20of%20the%20Yukon.%20A%20Technicolor%20Musical%2C%201944.jpg,Gypsy Rose Lee,83
http://www.wikidata.org/entity/Q4883730,Belle of the Yukon,http://commons.wikimedia.org/wiki/Special:FilePath/Belle%20of%20the%20Yukon.%20A%20Technicolor%20Musical%2C%201944.jpg,Randolph Scott,83
http://www.wikidata.org/entity/Q4883730,Belle of the Yukon,http://commons.wikimedia.org/wiki/Special:FilePath/Belle%20of%20the%20Yukon.%20A%20Technicolor%20Musical%2C%201944.jpg,Dinah Shore,83
http://www.wikidata.org/entity/Q4883730,Belle of the Yukon,http://commons.wikimedia.org/wiki/Special:FilePath/Belle%20of%20the%20Yukon.%20A%20Technicolor%20Musical%2C%201944.jpg,William A. Seiter,83
http://www.wikidata.org/entity/Q4884601,Beloved Jim,http://commons.wikimedia.org/wiki/Special:FilePath/Beloved%20Jim.jpg,Stuart Paton,60
http://www.wikidata.org/entity/Q4884604,Beloved Rogues,http://commons.wikimedia.org/wiki/Special:FilePath/Beloved%20Rogues.jpg,Alfred Santell,
http://www.wikidata.org/entity/Q4896348,Besos perdidos,http://commons.wikimedia.org/wiki/Special:FilePath/Alita%20Rom%C3%A1n%20in%20Besos%20perdidos%20%281945%29.jpg,Mario Soffici,67
http://www.wikidata.org/entity/Q4897071,Bestia,http://commons.wikimedia.org/wiki/Special:FilePath/Bestia%20%281917%29%2C%20film%20still.jpg,Aleksander Hertz,48
http://www.wikidata.org/entity/Q4897141,"Bet, Queen of Jordan",http://commons.wikimedia.org/wiki/Special:FilePath/1924%20Affiche%20Bet%2C%20de%20koningin%20van%20de%20Jordaan.jpg,Adriënne Solser,
http://www.wikidata.org/entity/Q4898190,Betrayal,http://commons.wikimedia.org/wiki/Special:FilePath/Betrayal%20Lobby%20Card%201929.jpg,Lewis Milestone,
http://www.wikidata.org/entity/Q4899636,Beverly of Graustark,http://commons.wikimedia.org/wiki/Special:FilePath/Beverly%20of%20Graustark%20lobby%20card.jpg,Sidney Franklin,70
http://www.wikidata.org/entity/Q4899759,Bewitching Kisses,http://commons.wikimedia.org/wiki/Special:FilePath/Besosbrujasposter.jpg,José A. Ferreyra,78
http://www.wikidata.org/entity/Q4900342,Bezimienni bohaterowie,http://commons.wikimedia.org/wiki/Special:FilePath/Bezimienni%20bohaterowie%20%281932%29%20NAC%201-K-12244-3.jpg,Michał Waszyński,
http://www.wikidata.org/entity/Q4900613,Bhagavad Gita,http://commons.wikimedia.org/wiki/Special:FilePath/Vishnuvishvarupa.jpg,G. V. Iyer,
http://www.wikidata.org/entity/Q5123463,City That Never Sleeps,http://commons.wikimedia.org/wiki/Special:FilePath/Citysleeps.jpg,John H. Auer,90
http://www.wikidata.org/entity/Q5123571,City of Bad Men,http://commons.wikimedia.org/wiki/Special:FilePath/City%20of%20Bad%20Men%20trailer%202.jpg,Harmon Jones,81
http://www.wikidata.org/entity/Q5128450,Classmates,http://commons.wikimedia.org/wiki/Special:FilePath/Classmates%201924.jpg,John S. Robertson,70
http://www.wikidata.org/entity/Q5135553,Clothes Make the Pirate,http://commons.wikimedia.org/wiki/Special:FilePath/Clothes%20Make%20the%20Pirate%20%28SAYRE%2014372%29.jpg,Maurice Tourneur,90
http://www.wikidata.org/entity/Q5137566,Co mój mąż robi w nocy,http://commons.wikimedia.org/wiki/Special:FilePath/Co%20m%C3%B3j%20m%C4%85%C5%BC%20robi%20w%20nocy%201934.jpg,Michał Waszyński,
http://www.wikidata.org/entity/Q5140096,Code of the Sea,http://commons.wikimedia.org/wiki/Special:FilePath/Code%20of%20the%20Sea%20%281924%29%20-%202.jpg,Victor Fleming,60
http://www.wikidata.org/entity/Q5141578,Coincidence,http://commons.wikimedia.org/wiki/Special:FilePath/Coincidence%20%281921%29%20-%20Ad%201.jpg,Chester Withey,
http://www.wikidata.org/entity/Q5148121,Colonel Effingham's Raid,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Bennett%20in%20Colonel%20Effingham%27s%20Raid%202.jpg,Irving Pichel,72
http://www.wikidata.org/entity/Q5153367,Common Ground,http://commons.wikimedia.org/wiki/Special:FilePath/Common%20Ground%201917%20newspaperad.jpg,William Churchill deMille,
http://www.wikidata.org/entity/Q5157019,Intimate Grammar,http://commons.wikimedia.org/wiki/Special:FilePath/%D7%94%D7%93%D7%A7%D7%93%D7%95%D7%A7%20%D7%94%D7%A4%D7%A0%D7%99%D7%9E%D7%99%20%D7%A6%D7%99%D7%9C%D7%95%D7%9D%20%D7%A7%D7%90%D7%A8%D7%99%D7%9F%20%D7%91%D7%A8.jpg,Nir Bergman,110
http://www.wikidata.org/entity/Q5157061,Compromise,http://commons.wikimedia.org/wiki/Special:FilePath/Compromise%20%281925%20film%29.jpg,Alan Crosland,
http://www.wikidata.org/entity/Q5158029,Con el diablo en el cuerpo,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Carlos%20Thorry%20y%20Susana%20Freyre.jpg,Carlos Hugo Christensen,78
http://www.wikidata.org/entity/Q5158288,Conceit,http://commons.wikimedia.org/wiki/Special:FilePath/Conceit%20-%201922%20-%20newspaperad.jpg,Burton George,
http://www.wikidata.org/entity/Q5160037,Confessions of a Vice Baron,http://commons.wikimedia.org/wiki/Special:FilePath/Confessions%20of%20a%20Vice%20Baron%20%281943%29%20-%20Title.JPG,Melville Shyer,
http://www.wikidata.org/entity/Q5160037,Confessions of a Vice Baron,http://commons.wikimedia.org/wiki/Special:FilePath/Confessions%20of%20a%20Vice%20Baron%20%281943%29%20-%20Title.JPG,S. Roy Luby,
http://www.wikidata.org/entity/Q5162235,Rock the Casbah,http://commons.wikimedia.org/wiki/Special:FilePath/Rock%20Ba-Casba%20second.jpg,Yariv Horowitz,93
http://www.wikidata.org/entity/Q5162388,Conquered City,http://commons.wikimedia.org/wiki/Special:FilePath/La%20citt%C3%A0%20prigioniera%20%281962%29%20Lea%20Massari%20-%20David%20Niven.png,Joseph Anthony,110
http://www.wikidata.org/entity/Q5162388,Conquered City,http://commons.wikimedia.org/wiki/Special:FilePath/La%20citt%C3%A0%20prigioniera%20%281962%29%20Lea%20Massari%20-%20David%20Niven.png,Mario Chiari,110
http://www.wikidata.org/entity/Q5165623,Contraband,http://commons.wikimedia.org/wiki/Special:FilePath/Contraband%20%281925%20film%29%20poster.jpg,Alan Crosland,
http://www.wikidata.org/entity/Q5180473,Cradle Robbers,http://commons.wikimedia.org/wiki/Special:FilePath/Our%20Gang%20-%20Masters%20and%20Masterpieces%20of%20the%20Screen.jpg,Robert F. McGowan,20
http://www.wikidata.org/entity/Q5180474,Cradle Snatchers,http://commons.wikimedia.org/wiki/Special:FilePath/Cradle%20Snatchers%20lobby%20card.jpg,Howard Hawks,59
http://www.wikidata.org/entity/Q5185473,Crimen en el hotel alojamiento,http://commons.wikimedia.org/wiki/Special:FilePath/Crimen%20en%20el%20hotel%20de%20alojamiento.jpg,Leo Fleider,80
http://www.wikidata.org/entity/Q5189588,Crows and Sparrows,http://commons.wikimedia.org/wiki/Special:FilePath/Crows%20and%20Sparrows%20poster.jpg,Zheng Junli,113
http://www.wikidata.org/entity/Q5191835,Cuando canta el corazón,http://commons.wikimedia.org/wiki/Special:FilePath/Aidaluz.jpg,Richard Harlan,82
http://www.wikidata.org/entity/Q5194502,Cupid Angling,http://commons.wikimedia.org/wiki/Special:FilePath/Cupid%20angling%20ad-1918.jpg,Louis William Chaudet,
http://www.wikidata.org/entity/Q5201317,Cytherea,http://commons.wikimedia.org/wiki/Special:FilePath/Cythera%20%28SAYRE%2014596%29.jpg,George Fitzmaurice,80
http://www.wikidata.org/entity/Q5202683,The Emperor and the Golem,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%ADsa%C5%99%C5%AFv%20peka%C5%99%20-%20kost%C3%BDm%201.jpg,Martin Frič,108
http://www.wikidata.org/entity/Q5202683,The Emperor and the Golem,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%ADsa%C5%99%C5%AFv%20peka%C5%99%20-%20kost%C3%BDm%201.jpg,Jiří Krejčík,108
http://www.wikidata.org/entity/Q5202683,The Emperor and the Golem,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%ADsa%C5%99%C5%AFv%20peka%C5%99%20-%20kost%C3%BDm%201.jpg,Martin Frič,144
http://www.wikidata.org/entity/Q5202683,The Emperor and the Golem,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%ADsa%C5%99%C5%AFv%20peka%C5%99%20-%20kost%C3%BDm%201.jpg,Jiří Krejčík,144
http://www.wikidata.org/entity/Q5202738,Córka generała Pankratowa,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%B3rka%20genera%C5%82a%20Pankratowa.jpg,Józef Lejtes,
http://www.wikidata.org/entity/Q5212035,Damascus with Love,http://commons.wikimedia.org/wiki/Special:FilePath/Reem%20Banna%2C%20Oslo%20%282014%29.jpg,Mohamad Abdulaziz,
http://www.wikidata.org/entity/Q5212720,Damn Yankees,http://commons.wikimedia.org/wiki/Special:FilePath/Tab%20Hunter%20in%20Damn%20Yankees%20trailer.jpg,Stanley Donen,111
http://www.wikidata.org/entity/Q5212720,Damn Yankees,http://commons.wikimedia.org/wiki/Special:FilePath/Tab%20Hunter%20in%20Damn%20Yankees%20trailer.jpg,George Abbott,111
http://www.wikidata.org/entity/Q5215481,Dancing Mothers,http://commons.wikimedia.org/wiki/Special:FilePath/CBpic%20Bow%20Tearl%20Mothers.png,Herbert Brenon,66
http://www.wikidata.org/entity/Q5215977,"Danger, Go Slow",http://commons.wikimedia.org/wiki/Special:FilePath/Danger%20go%20slow-1918-lobbycard.jpg,Robert Z. Leonard,60
http://www.wikidata.org/entity/Q5216106,Dangerous Hours,http://commons.wikimedia.org/wiki/Special:FilePath/Dangerous%20Hours%20%281919%29%20-%201.jpg,Fred Niblo,70
http://www.wikidata.org/entity/Q5216107,Dangerous Innocence,http://commons.wikimedia.org/wiki/Special:FilePath/Dangerous%20Innocence%20%281925%29%20-%201.jpg,William A. Seiter,70
http://www.wikidata.org/entity/Q5216127,Dangerous Money,http://commons.wikimedia.org/wiki/Special:FilePath/Dangerous%20Money%20%281946%29%20-%20Title.jpg,Terry O. Morse,66
http://www.wikidata.org/entity/Q5520933,Gang War,http://commons.wikimedia.org/wiki/Special:FilePath/Gang%20War%20lobby%20card.jpg,Bert Glennon,
http://www.wikidata.org/entity/Q5521194,Gangs of New York,http://commons.wikimedia.org/wiki/Special:FilePath/Gangs%20of%20New%20York%20%281938%29%20still%201.jpg,James Cruze,67
http://www.wikidata.org/entity/Q5524462,Garuda Garvabhangam,http://commons.wikimedia.org/wiki/Special:FilePath/Garuda%20garvabhangam%201936.jpg,R. Padmanaban,
http://www.wikidata.org/entity/Q5529882,Geen paniek,http://commons.wikimedia.org/wiki/Special:FilePath/Eddy%20Constantine%20bij%20opname%20voor%20Nederlandse%20film%20Geen%20paniek%2C%20v.l.n.r.%20Eddy%20C%2C%20Bestanddeelnr%20925-7958.jpg,Ko Koedijk,
http://www.wikidata.org/entity/Q5530070,Gehenna,http://commons.wikimedia.org/wiki/Special:FilePath/Zdj%C4%99cie%20z%20planu%20filmu%20Gehenna%2C%201938.jpg,Michał Waszyński,
http://www.wikidata.org/entity/Q5532225,General Sutter,http://commons.wikimedia.org/wiki/Special:FilePath/GeneralSutterfeaturedimage.jpg,,
http://www.wikidata.org/entity/Q5223127,Dark Alibi,http://commons.wikimedia.org/wiki/Special:FilePath/Dark%20Alibi.png,Phil Karlson,61
http://www.wikidata.org/entity/Q5223530,Voyage to the Planet of Prehistoric Women,http://commons.wikimedia.org/wiki/Special:FilePath/Voyage%20to%20the%20Planet%20of%20Prehistoric%20Women.jpg,Peter Bogdanovich,78
