film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q221090,Les Fils de l'homme,http://commons.wikimedia.org/wiki/Special:FilePath/Children%20of%20Men%20Baby.JPG,Alfonso Cuarón,106
http://www.wikidata.org/entity/Q221102,28 Semaines plus tard,http://commons.wikimedia.org/wiki/Special:FilePath/28%20weeks%20later.jpg,Juan Carlos Fresnadillo,99
http://www.wikidata.org/entity/Q221104,The Cell,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cell%20logo.png,Tarsem Singh,107
http://www.wikidata.org/entity/Q221109,L'Effet papillon,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Butterfly%20Effect%20%282004%29.png,Eric Bress,120
http://www.wikidata.org/entity/Q221109,L'Effet papillon,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Butterfly%20Effect%20%282004%29.png,J. Mackye Gruber,120
http://www.wikidata.org/entity/Q221168,X-Men : L'Affrontement final,http://commons.wikimedia.org/wiki/Special:FilePath/XMen3e3.jpg,Brett Ratner,104
http://www.wikidata.org/entity/Q221249,Tootsie,http://commons.wikimedia.org/wiki/Special:FilePath/Tootsie%20-%20plak%C3%A1t%20Jan%20Sarkandr%20Tom%C3%A1nek.jpg,Sydney Pollack,112
http://www.wikidata.org/entity/Q221462,Le Faucon maltais,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Maltese%20Falcon%20%281941%20film%20poster%29.jpg,John Huston,101
http://www.wikidata.org/entity/Q221842,Les Amants du Capricorne,http://commons.wikimedia.org/wiki/Special:FilePath/Under%20Capricorn%20advertisement.jpg,Alfred Hitchcock,112
http://www.wikidata.org/entity/Q221852,Fahrenheit 9/11,http://commons.wikimedia.org/wiki/Special:FilePath/Michael%20Moore%20Cannes.jpg,Michael Moore,122
http://www.wikidata.org/entity/Q221949,Redbelt,http://commons.wikimedia.org/wiki/Special:FilePath/Chiwetel%20Ejiofor%20by%20David%20Shankbone.jpg,David Mamet,113
http://www.wikidata.org/entity/Q222023,Le Monde de Narnia : Le Prince Caspian,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Caspian%27s%20Festival.PNG,Andrew Adamson,140
http://www.wikidata.org/entity/Q222041,Hairspray,http://commons.wikimedia.org/wiki/Special:FilePath/34809%20Torpoint%20-%20Flickr%20-%20megabus13601.jpg,Adam Shankman,117
http://www.wikidata.org/entity/Q222720,Fargo,http://commons.wikimedia.org/wiki/Special:FilePath/Fargo%20logo.svg,Joel Coen,98
http://www.wikidata.org/entity/Q222720,Fargo,http://commons.wikimedia.org/wiki/Special:FilePath/Fargo%20logo.svg,Ethan Coen,98
http://www.wikidata.org/entity/Q222732,Lieutenant Robinson Crusoé,http://commons.wikimedia.org/wiki/Special:FilePath/Nancy%20Kwan%20in%20Lt.%20Robin%20Crusoe%2C%20U.S.N..jpg,Byron Paul,110
http://www.wikidata.org/entity/Q222965,Daisy Clover,http://commons.wikimedia.org/wiki/Special:FilePath/Natalie%20Wood%20Inside%20Daisy%20Clover%20still.jpg,Robert Mulligan,128
http://www.wikidata.org/entity/Q223139,La Mort aux trousses,http://commons.wikimedia.org/wiki/Special:FilePath/North%20by%20Northwest%20movie%20trailer%20screenshot%20%285%29.jpg,Alfred Hitchcock,136
http://www.wikidata.org/entity/Q223559,Robin des Bois,http://commons.wikimedia.org/wiki/Special:FilePath/Bourne%20Wood%20Movie%20Castle.jpg,Ridley Scott,140
http://www.wikidata.org/entity/Q224004,L'Étau,http://commons.wikimedia.org/wiki/Special:FilePath/Topaz%20wounded%20Subor%20Jade%20Robin.jpg,Alfred Hitchcock,120
http://www.wikidata.org/entity/Q224647,L'Associé du diable,http://commons.wikimedia.org/wiki/Special:FilePath/Devils-advocate.png,Taylor Hackford,143
http://www.wikidata.org/entity/Q224964,Danger planétaire,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Blob%20Trailer%20Screenshot.jpg,Irvin Yeaworth,82
http://www.wikidata.org/entity/Q225072,Q225072,http://commons.wikimedia.org/wiki/Special:FilePath/De%20overval%20in%20de%20Cinetonestudio%20begonnen%2C%20achter%20de%20camera%20Prosper%20Dekeukeleire%2C%2C%20Bestanddeelnr%20914-2916.jpg,Paul Rotha,98
http://www.wikidata.org/entity/Q226810,L'Héritier de Zorro,http://commons.wikimedia.org/wiki/Special:FilePath/Sognodizorro.jpg,Mario Soldati,93
http://www.wikidata.org/entity/Q232219,40 jours et 40 nuits,http://commons.wikimedia.org/wiki/Special:FilePath/40%20tage%2040%20naechte%20logo.png,Michael Lehmann,91
http://www.wikidata.org/entity/Q232222,Règlements de comptes à OK Corral,http://commons.wikimedia.org/wiki/Special:FilePath/Gunfight%20at%20the%20ok%20corall%20%281%29.jpg,John Sturges,122
http://www.wikidata.org/entity/Q232227,Laurel et Hardy au Far West,http://commons.wikimedia.org/wiki/Special:FilePath/Stanley%20Fields%20in%20Way%20Out%20West%20trailer.jpg,James W. Horne,65
http://www.wikidata.org/entity/Q232234,Les Deux Cavaliers,http://commons.wikimedia.org/wiki/Special:FilePath/Two%20Rode%20Together%20-%20Poster.png,John Ford,109
http://www.wikidata.org/entity/Q232236,Q232236,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20zwei%20tolle%20kaefer%20raeumen%20auf.svg,Rudolf Zehetgruber,92
http://www.wikidata.org/entity/Q232261,"Attention, on va s'fâcher !",http://commons.wikimedia.org/wiki/Special:FilePath/Altrimenti%20ci%20arrabbiamo.png,Marcello Fondato,98
http://www.wikidata.org/entity/Q232261,"Attention, on va s'fâcher !",http://commons.wikimedia.org/wiki/Special:FilePath/Altrimenti%20ci%20arrabbiamo.png,Marcello Fondato,108
http://www.wikidata.org/entity/Q232774,Transformers 3: La Face cachée de la Lune,http://commons.wikimedia.org/wiki/Special:FilePath/Transformers3ActorsSetJuly10.jpg,Michael Bay,154
http://www.wikidata.org/entity/Q232993,Zweiohrküken,http://commons.wikimedia.org/wiki/Special:FilePath/Zwei%20ohr%20k%C3%BCken.svg,Til Schweiger,124
http://www.wikidata.org/entity/Q232993,Zweiohrküken,http://commons.wikimedia.org/wiki/Special:FilePath/Zwei%20ohr%20k%C3%BCken.svg,Torsten Künstler,124
http://www.wikidata.org/entity/Q235742,L'Ombre du mal,http://commons.wikimedia.org/wiki/Special:FilePath/The%20raven.svg,James McTeigue,111
http://www.wikidata.org/entity/Q237116,Marty,http://commons.wikimedia.org/wiki/Special:FilePath/Ernest%20Borgnine-Betsy%20Blair%20in%20Marty%20trailer.jpg,Delbert Mann,91
http://www.wikidata.org/entity/Q237134,Le Poison,http://commons.wikimedia.org/wiki/Special:FilePath/Ray%20Milland%20in%20The%20Lost%20Weekend%20with%20El%20in%20Background.jpg,Billy Wilder,101
http://www.wikidata.org/entity/Q237222,Blood Simple,http://commons.wikimedia.org/wiki/Special:FilePath/Bloodsimple.png,Joel Coen,96
http://www.wikidata.org/entity/Q237222,Blood Simple,http://commons.wikimedia.org/wiki/Special:FilePath/Bloodsimple.png,Ethan Coen,96
http://www.wikidata.org/entity/Q237222,Blood Simple,http://commons.wikimedia.org/wiki/Special:FilePath/Bloodsimple.png,Joel Coen,98
http://www.wikidata.org/entity/Q237222,Blood Simple,http://commons.wikimedia.org/wiki/Special:FilePath/Bloodsimple.png,Ethan Coen,98
http://www.wikidata.org/entity/Q238211,Les Lumières de la ville,http://commons.wikimedia.org/wiki/Special:FilePath/City%20Lights%20%281931%20theatrical%20poster%20-%20retouched%29.jpg,Charlie Chaplin,87
http://www.wikidata.org/entity/Q238866,Serial noceurs,http://commons.wikimedia.org/wiki/Special:FilePath/Wedding%20Crashers.png,David Dobkin,119
http://www.wikidata.org/entity/Q239630,Prima della rivoluzione,http://commons.wikimedia.org/wiki/Special:FilePath/Adrianaastiprimadellar.jpg,Bernardo Bertolucci,115
http://www.wikidata.org/entity/Q239668,"Io, Chiara e lo Scuro",http://commons.wikimedia.org/wiki/Special:FilePath/Scuro%20piccioli%20mancino%20io%20chiara%20e%20lo%20scuro.png,Maurizio Ponzi,103
http://www.wikidata.org/entity/Q239756,Les Fraises sauvages,http://commons.wikimedia.org/wiki/Special:FilePath/Ingmar%20Bergman%20Smultronstallet.jpg,Ingmar Bergman,92
http://www.wikidata.org/entity/Q239794,Outland,http://commons.wikimedia.org/wiki/Special:FilePath/Outland%20costume.JPG,Peter Hyams,109
http://www.wikidata.org/entity/Q239794,Outland,http://commons.wikimedia.org/wiki/Special:FilePath/Outland%20costume.JPG,Peter Hyams,111
http://www.wikidata.org/entity/Q239907,Q239907,http://commons.wikimedia.org/wiki/Special:FilePath/Ricardo%2C%20Miriam%20y%20Fidel%20movie%20poster.jpg,Christian Frei,90
http://www.wikidata.org/entity/Q240535,Guys and Balls,http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%A4nner%20wie%20wir.jpg,Sherry Hormann,102
http://www.wikidata.org/entity/Q241811,Django,http://commons.wikimedia.org/wiki/Special:FilePath/Franco%20Nero%20%28Django%29.jpg,Sergio Corbucci,90
http://www.wikidata.org/entity/Q241876,Capitaines courageux,http://commons.wikimedia.org/wiki/Special:FilePath/Captains%20Courageous%20poster.jpg,Victor Fleming,115
http://www.wikidata.org/entity/Q241925,Mariage à l'italienne,http://commons.wikimedia.org/wiki/Special:FilePath/MatrimonioAll%27ItalianaScreenshot.png,Vittorio De Sica,102
http://www.wikidata.org/entity/Q244115,Les 55 Jours de Pékin,http://commons.wikimedia.org/wiki/Special:FilePath/55-Days-Peking.jpg,Nicholas Ray,154
http://www.wikidata.org/entity/Q244115,Les 55 Jours de Pékin,http://commons.wikimedia.org/wiki/Special:FilePath/55-Days-Peking.jpg,Andrew Marton,154
http://www.wikidata.org/entity/Q244115,Les 55 Jours de Pékin,http://commons.wikimedia.org/wiki/Special:FilePath/55-Days-Peking.jpg,Guy Green,154
http://www.wikidata.org/entity/Q244257,The Tree of Life,http://commons.wikimedia.org/wiki/Special:FilePath/Brad%20Pitt%20Cannes%202011.jpg,Terrence Malick,138
http://www.wikidata.org/entity/Q244448,Qu'elle était verte ma vallée,http://commons.wikimedia.org/wiki/Special:FilePath/How%20Green%20Was%20My%20Valley%204.jpg,John Ford,118
http://www.wikidata.org/entity/Q244865,Le Champion,http://commons.wikimedia.org/wiki/Special:FilePath/Roman%20Douglas%20Champion%20MS649.jpg,Mark Robson,96
http://www.wikidata.org/entity/Q244878,Entre le ciel et l'enfer,http://commons.wikimedia.org/wiki/Special:FilePath/High%20and%20Low%20US%20trailer%20screenshot.jpg,Akira Kurosawa,143
http://www.wikidata.org/entity/Q244975,Valentine's Day,http://commons.wikimedia.org/wiki/Special:FilePath/Valentine%27s%20day.svg,Garry Marshall,125
http://www.wikidata.org/entity/Q245180,En surveillance spéciale,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Raft%20in%20Invisible%20Stripes%20trailer.jpg,Lloyd Bacon,78
http://www.wikidata.org/entity/Q245187,12 Rounds,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Cena%20on%20the%20set%20of%20%2212%20Rounds%22%2C%202008.jpg,Renny Harlin,108
http://www.wikidata.org/entity/Q245208,Le train sifflera trois fois,http://commons.wikimedia.org/wiki/Special:FilePath/High%20Noon1.JPG,Fred Zinnemann,85
http://www.wikidata.org/entity/Q246240,Impact,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Coburn-Helen%20Walker%20in%20Impact.jpg,Arthur Lubin,111
http://www.wikidata.org/entity/Q246656,Grand Hotel,http://commons.wikimedia.org/wiki/Special:FilePath/Grand%20Hotel%20lobby%20card.jpg,Edmund Goulding,113
http://www.wikidata.org/entity/Q247130,3 h 10 pour Yuma,http://commons.wikimedia.org/wiki/Special:FilePath/3%2010%20to%20Yuma%20%281957%20film%20poster%29.jpg,Delmer Daves,92
http://www.wikidata.org/entity/Q247182,Gone Baby Gone,http://commons.wikimedia.org/wiki/Special:FilePath/AffleckDirectingGBG06%20-%20Crop.jpg,Ben Affleck,114
http://www.wikidata.org/entity/Q248051,The Devil in Miss Jones,http://commons.wikimedia.org/wiki/Special:FilePath/Devil%20in%20miss%20jones%20poster.jpg,Gerard Damiano,68
http://www.wikidata.org/entity/Q249215,Projet X,http://commons.wikimedia.org/wiki/Special:FilePath/Project%20X.svg,Nima Nourizadeh,88
http://www.wikidata.org/entity/Q249931,Quatre du Texas,http://commons.wikimedia.org/wiki/Special:FilePath/4%20for%20Texas%20Frank%20Sinatra.jpg,Robert Aldrich,115
http://www.wikidata.org/entity/Q250252,Les Rôdeurs de la plaine,http://commons.wikimedia.org/wiki/Special:FilePath/Dolores%20del%20R%C3%ADo%20%26%20Elvis%20Presley.jpg,Don Siegel,101
http://www.wikidata.org/entity/Q250628,On m'appelle Dollars,http://commons.wikimedia.org/wiki/Special:FilePath/Mister%20billion.svg,Jonathan Kaplan,92
http://www.wikidata.org/entity/Q250971,Goethe!,http://commons.wikimedia.org/wiki/Special:FilePath/Philipp%20St%C3%B6lzl%20%28director%29%2C%20Alexander%20Fehling%20%28actor%29-%20Young%20Goethe%20in%20Love.jpg,Philipp Stölzl,100
http://www.wikidata.org/entity/Q251559,Le Trésor de la Sierra Madre,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Treasure%20of%20the%20Sierra%20Madre%20%281947%20poster%29.jpg,John Huston,126
http://www.wikidata.org/entity/Q251692,Saladin,http://commons.wikimedia.org/wiki/Special:FilePath/SaladintheVictorious.jpg,Youssef Chahine,194
http://www.wikidata.org/entity/Q251997,La Ruée vers l'Ouest,http://commons.wikimedia.org/wiki/Special:FilePath/1931%20-%20Embassy%20and%20Strand%20Theaters%20Ad%20-%201%20Mar%20MC%20-%20Allentown%20PA.jpg,Wesley Ruggles,131
http://www.wikidata.org/entity/Q252409,Déjà vu,http://commons.wikimedia.org/wiki/Special:FilePath/Deja%20Vu%20movie%20set%20at%20Gravier%20and%20Claiborne.jpg,Tony Scott,126
http://www.wikidata.org/entity/Q252529,Le Narcisse noir,http://commons.wikimedia.org/wiki/Special:FilePath/Deborah%20Kerr%203.jpg,Emeric Pressburger,97
http://www.wikidata.org/entity/Q252529,Le Narcisse noir,http://commons.wikimedia.org/wiki/Special:FilePath/Deborah%20Kerr%203.jpg,Michael Powell,97
http://www.wikidata.org/entity/Q253170,Dans la ville endormie,http://commons.wikimedia.org/wiki/Special:FilePath/While%20Paris%20Sleeps%20by%20Maurice%20Tourneur%20Film%20Daily%201923.png,Maurice Tourneur,60
http://www.wikidata.org/entity/Q253565,La Fureur de vaincre,http://commons.wikimedia.org/wiki/Special:FilePath/HKHM%20%E6%B2%99%E7%94%B0%20Shatin%20%E9%A6%99%E6%B8%AF%E6%96%87%E5%8C%96%E5%8D%9A%E7%89%A9%E9%A4%A8%20HK%20Heritage%20Museum%20Hong%20Kong%20Pop%2060%2B%20Exhibition%20August%202021%20SS2%20168.jpg,Lo Wei,115
http://www.wikidata.org/entity/Q255309,Dure journée pour Maggie,http://commons.wikimedia.org/wiki/Special:FilePath/The-longest-daycare.jpg,David Silverman,4
http://www.wikidata.org/entity/Q255314,Sherlock Holmes et l'Arme secrète,http://commons.wikimedia.org/wiki/Special:FilePath/Sherlock%20Holmes%20and%20the%20Secret%20Weapon%202.jpg,Roy William Neill,68
http://www.wikidata.org/entity/Q255891,In Love,http://commons.wikimedia.org/wiki/Special:FilePath/City%20College%20of%20New%20York%20November%202016.jpg,Q113119076,91
http://www.wikidata.org/entity/Q256416,Haute Pègre,http://commons.wikimedia.org/wiki/Special:FilePath/Trouble%20in%20Paradise%20still.jpg,Ernst Lubitsch,83
http://www.wikidata.org/entity/Q257486,Waterloo Bridge,http://commons.wikimedia.org/wiki/Special:FilePath/Waterloo%20Bridge%20lobby%20card%201931.jpg,James Whale,81
http://www.wikidata.org/entity/Q257515,Plan 9 from Outer Space,http://commons.wikimedia.org/wiki/Special:FilePath/PlanNine%2002.jpg,Ed Wood,79
http://www.wikidata.org/entity/Q257630,Un flic à la maternelle,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Jacob%20Astor%20Elementary%2C%20Astoria.JPG,Ivan Reitman,107
http://www.wikidata.org/entity/Q258830,Le Dernier des hommes,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Last%20Laugh%20%28SAYRE%2014726%29.jpg,F. W. Murnau,101
http://www.wikidata.org/entity/Q259574,Les Misérables,http://commons.wikimedia.org/wiki/Special:FilePath/Les-Miserables-1935.jpg,Richard Boleslawski,108
http://www.wikidata.org/entity/Q259835,Un dollaro di fifa,http://commons.wikimedia.org/wiki/Special:FilePath/Un%20dollaro%20di%20fifa%20-%20Walter%20Chiari%2C%20Leonora%20Ruffo%2C%20H%C3%A9l%C3%A8ne%20Chanel%20e%20Ugo%20Tognazzi.png,Giorgio Simonelli,90
http://www.wikidata.org/entity/Q260509,Submarine,http://commons.wikimedia.org/wiki/Special:FilePath/Submarine%20-%20Logo.png,Q1333118,97
http://www.wikidata.org/entity/Q260533,Amours troubles,http://commons.wikimedia.org/wiki/Special:FilePath/Gigli.png,Martin Brest,116
http://www.wikidata.org/entity/Q260887,Robot Monster,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Mylong%20in%20Robot%20Monster.jpg,Phil Tucker,66
http://www.wikidata.org/entity/Q261415,Le Château de ma mère,http://commons.wikimedia.org/wiki/Special:FilePath/Marcel%20Pagnol%201931.jpg,Yves Robert,98
http://www.wikidata.org/entity/Q46361,La Novice,http://commons.wikimedia.org/wiki/Special:FilePath/Lettere%20di%20una%20novizia%20-Petit-.png,Alberto Lattuada,95
http://www.wikidata.org/entity/Q46477,Don Giovanni in Sicilia,http://commons.wikimedia.org/wiki/Special:FilePath/Don%20Giovanni%20in%20Sicilia%20-%20Lando%20Buzzanca.jpg,Alberto Lattuada,104
http://www.wikidata.org/entity/Q46568,Les Adolescentes,http://commons.wikimedia.org/wiki/Special:FilePath/Dolci%20inganni%20-%20Catherine%20Spaak.jpg,Alberto Lattuada,95
http://www.wikidata.org/entity/Q47221,Taxi Driver,http://commons.wikimedia.org/wiki/Special:FilePath/Taxi%20Driver%20logo.svg,Martin Scorsese,114
http://www.wikidata.org/entity/Q49003,Ghost,http://commons.wikimedia.org/wiki/Special:FilePath/Ghost%20opening%20title.jpg,Jerry Zucker,122
http://www.wikidata.org/entity/Q49018,L'Envolée sauvage,http://commons.wikimedia.org/wiki/Special:FilePath/Fly%20Away%20Home%20aircraft.jpg,Carroll Ballard,107
http://www.wikidata.org/entity/Q49396,Seuls sont les indomptés,http://commons.wikimedia.org/wiki/Special:FilePath/Gena%20Rowlands-Kirk%20Douglas%20in%20Lonely%20Are%20the%20Brave%20trailer.jpg,Kirk Douglas,107
http://www.wikidata.org/entity/Q49396,Seuls sont les indomptés,http://commons.wikimedia.org/wiki/Special:FilePath/Gena%20Rowlands-Kirk%20Douglas%20in%20Lonely%20Are%20the%20Brave%20trailer.jpg,David Miller,107
http://www.wikidata.org/entity/Q49729,La Servante,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Housemaid%20%281960%29.jpg,Kim Ki-young,111
http://www.wikidata.org/entity/Q50714,La Chevauchée fantastique,http://commons.wikimedia.org/wiki/Special:FilePath/Stagecoach-09.jpg,John Ford,97
http://www.wikidata.org/entity/Q50714,La Chevauchée fantastique,http://commons.wikimedia.org/wiki/Special:FilePath/Stagecoach-1939.jpg,John Ford,97
http://www.wikidata.org/entity/Q50937,Le monstre vient de la mer,http://commons.wikimedia.org/wiki/Special:FilePath/It%20Came%20From%20Beneath%20the%20Sea%20%281955%29%20trailer%20-%20Sixtopus%202.png,Robert Gordon,79
http://www.wikidata.org/entity/Q53115,High School Musical 3,http://commons.wikimedia.org/wiki/Special:FilePath/High%20School%20Musical%203.jpg,Kenny Ortega,112
http://www.wikidata.org/entity/Q53481,Le Tango de Satan,http://commons.wikimedia.org/wiki/Special:FilePath/Nagyt%C5%91ke%20ny%C3%A1ri%20pusztaBlack%20and%20white.JPG,Béla Tarr,450
http://www.wikidata.org/entity/Q54968,"Co mi zrobisz, jak mnie złapiesz",http://commons.wikimedia.org/wiki/Special:FilePath/Co%20mi%20zrobisz%20jak%20mnie%20zlapiesz%20%E2%80%93%20poster%20%28Polish%20film%2C%201978%29.png,Stanisław Bareja,99
http://www.wikidata.org/entity/Q54970,Le locataire de l'appartement M3,http://commons.wikimedia.org/wiki/Special:FilePath/Modelska%20Kobiela%20Cz%C5%82owiek%20z%20M-3.jpg,Léon Jeannot,92
http://www.wikidata.org/entity/Q54986,Q54986,http://commons.wikimedia.org/wiki/Special:FilePath/Przygody%20pana%20Antoniego.png,Wiktor Biegański,
http://www.wikidata.org/entity/Q54989,Q54989,http://commons.wikimedia.org/wiki/Special:FilePath/Aleksandra%20Zawieruszanka.JPG,Hieronim Przybył,96
http://www.wikidata.org/entity/Q54990,Sami swoi,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20Wac%C5%82aw%20Kowalski%20W%C5%82adys%C5%82aw%20Ha%C5%84cza.jpg,Sylwester Chęciński,81
http://www.wikidata.org/entity/Q54993,Vabank,http://commons.wikimedia.org/wiki/Special:FilePath/Henryk%20Kwinto%20mural%2C%20Vabank%2C%20Piramowicza%206%2C%20%C5%81%C3%B3d%C5%BA%2C%202023-03-18%2C%2003.jpg,Juliusz Machulski,108
http://www.wikidata.org/entity/Q59084,Les Révoltés du Bounty,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20for%20Mutiny%20on%20the%20Bounty.jpg,Carol Reed,178
http://www.wikidata.org/entity/Q59084,Les Révoltés du Bounty,http://commons.wikimedia.org/wiki/Special:FilePath/Poster%20for%20Mutiny%20on%20the%20Bounty.jpg,Lewis Milestone,178
http://www.wikidata.org/entity/Q59317,Arsenic et Vieilles Dentelles,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Adair%20Josephine%20Hull%20Cary%20Grant%20Arsenic%20and%20Old%20Lace%201944.jpg,Frank Capra,118
http://www.wikidata.org/entity/Q59318,Johnny Guitare,http://commons.wikimedia.org/wiki/Special:FilePath/Johnny%20guitar.jpg,Nicholas Ray,110
